"","site_name","human_use","tree_id","dbh_cm","date","time","temp_c","humidity_percent","in_center","count_height","egg_count","caterpillar_count","entered_by"
"2814","H07","High","dead",NA,"15-Jun","13:55",24,55,"No","high",NA,"0",NA
"2815","H07","High","trembling_aspen",NA,"15-Jun","13:55",24,55,"No","low",NA,"0",NA
"2816","H07","High","trembling_aspen",NA,"15-Jun","13:55",24,55,"No","medium",NA,"0",NA
"2817","H07","High","trembling_aspen",NA,"15-Jun","13:55",24,55,"No","high",NA,"low",NA
"2818","H07","High","trembling_aspen",NA,"15-Jun","13:55",24,55,"No","low",NA,"low",NA
"2819","H07","High","trembling_aspen",NA,"15-Jun","13:55",24,55,"No","medium",NA,"low",NA
"2820","H07","High","trembling_aspen",NA,"15-Jun","13:55",24,55,"No","high",NA,"0",NA
"2821","H07","High","bitternut_hickory",NA,"15-Jun","13:55",24,55,"No","low",NA,"0",NA
"2822","H07","High","bitternut_hickory",NA,"15-Jun","13:55",24,55,"No","medium",NA,"0",NA
"2823","H07","High","bitternut_hickory",NA,"15-Jun","13:55",24,55,"No","high",NA,"low",NA
"2824","H07","High","trembling_aspen",NA,"15-Jun","13:55",24,55,"No","low",NA,"low",NA
"2825","H07","High","trembling_aspen",NA,"15-Jun","13:55",24,55,"No","medium",NA,"medium",NA
"2826","H07","High","trembling_aspen",NA,"15-Jun","13:55",24,55,"No","high",NA,"low",NA
"2827","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"No","low",NA,"0",NA
"2828","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"No","medium",NA,"0",NA
"2829","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"No","high",NA,"0",NA
"2830","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"Yes","low",NA,"0",NA
"2831","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"Yes","medium",NA,"low",NA
"2832","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"Yes","high",NA,"0",NA
"2833","H08","High","sugar_maple",NA,"15-Jun","14:20",24,53,"Yes","low",NA,"0",NA
"2834","H08","High","sugar_maple",NA,"15-Jun","14:20",24,53,"Yes","medium",NA,"0",NA
"2835","H08","High","sugar_maple",NA,"15-Jun","14:20",24,53,"Yes","high",NA,"low",NA
"2836","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"No","low",NA,"low",NA
"2837","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"No","medium",NA,"0",NA
"2838","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"No","high",NA,"0",NA
"2839","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"No","low",NA,"low",NA
"2840","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"No","medium",NA,"0",NA
"2841","H08","High","Ostrya_virginiana",NA,"15-Jun","14:20",24,53,"No","high",NA,"0",NA
"2842","H09","High","dead",NA,"15-Jun","14:30",24,53,"Yes","low",NA,"0",NA
"2843","H09","High","dead",NA,"15-Jun","14:30",24,53,"Yes","medium",NA,"0",NA
"2844","H09","High","dead",NA,"15-Jun","14:30",24,53,"Yes","high",NA,"0",NA
"2845","H09","High","sugar_maple",NA,"15-Jun","14:30",24,53,"No","low",NA,"0",NA
"2846","H09","High","sugar_maple",NA,"15-Jun","14:30",24,53,"No","medium",NA,"0",NA
"2847","H09","High","sugar_maple",NA,"15-Jun","14:30",24,53,"No","high",NA,"low",NA
"2848","H09","High","Ostrya_virginiana",NA,"15-Jun","14:30",24,53,"No","low",NA,"0",NA
"2849","H09","High","Ostrya_virginiana",NA,"15-Jun","14:30",24,53,"No","medium",NA,"low",NA
"2850","H09","High","Ostrya_virginiana",NA,"15-Jun","14:30",24,53,"No","high",NA,"0",NA
"2851","H09","High","Ostrya_virginiana",NA,"15-Jun","14:30",24,53,"No","low",NA,"0",NA
"2852","H09","High","Ostrya_virginiana",NA,"15-Jun","14:30",24,53,"No","medium",NA,"low",NA
"2853","H09","High","Ostrya_virginiana",NA,"15-Jun","14:30",24,53,"No","high",NA,"0",NA
"2854","H09","High","red_oak",NA,"15-Jun","14:30",24,53,"No","low",NA,"0",NA
"2855","H09","High","red_oak",NA,"15-Jun","14:30",24,53,"No","medium",NA,"low",NA
"2856","H09","High","red_oak",NA,"15-Jun","14:30",24,53,"No","high",NA,"low",NA
"2857","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"Yes","low",NA,"0",NA
"2858","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"Yes","medium",NA,"0",NA
"2859","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"Yes","high",NA,"0",NA
"2860","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2861","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2862","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2863","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2864","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2865","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2866","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2867","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2868","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2869","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2870","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2871","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2872","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2873","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2874","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2875","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2876","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2877","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2878","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2879","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2880","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2881","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"Yes","low",NA,"low",NA
"2882","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"Yes","medium",NA,"low",NA
"2883","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"Yes","high",NA,"low",NA
"2884","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2885","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2886","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2887","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2888","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2889","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2890","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2891","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2892","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2893","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2894","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2895","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2896","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2897","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2898","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2899","H010","High","grey_birch",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2900","H010","High","grey_birch",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2901","H010","High","grey_birch",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2902","H010","High","grey_birch",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2903","H010","High","grey_birch",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2904","H010","High","grey_birch",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2905","H010","High","white_ash",NA,"15-Jun","14:50",24,53,"Yes","low",NA,"0",NA
"2906","H010","High","white_ash",NA,"15-Jun","14:50",24,53,"Yes","medium",NA,"0",NA
"2907","H010","High","white_ash",NA,"15-Jun","14:50",24,53,"Yes","high",NA,"0",NA
"2908","H010","High","white_ash",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2909","H010","High","white_ash",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2910","H010","High","white_ash",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2911","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2912","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2913","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2914","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2915","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2916","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2917","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2918","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2919","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2920","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2921","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2922","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2923","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2924","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2925","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2926","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2927","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2928","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2929","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2930","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2931","H010","High","dead",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2932","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"Yes","low",NA,"0",NA
"2933","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"Yes","medium",NA,"0",NA
"2934","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"Yes","high",NA,"low",NA
"2935","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"low",NA
"2936","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2937","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2938","H010","High","red_oak",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2939","H010","High","red_oak",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2940","H010","High","red_oak",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2941","H010","High","red_oak",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2942","H010","High","red_oak",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2943","H010","High","red_oak",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2944","H010","High","silver_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2945","H010","High","silver_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2946","H010","High","silver_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2947","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2948","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"medium",NA
"2949","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"low",NA
"2950","H010","High","silver_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2951","H010","High","silver_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2952","H010","High","silver_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2953","H010","High","white_elm",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2954","H010","High","white_elm",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2955","H010","High","white_elm",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2956","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2957","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2958","H010","High","sugar_maple",NA,"15-Jun","14:50",24,53,"No","high",NA,"low",NA
"2959","H010","High","Ostrya_virginiana",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2960","H010","High","Ostrya_virginiana",NA,"15-Jun","14:50",24,53,"No","medium",NA,"low",NA
"2961","H010","High","Ostrya_virginiana",NA,"15-Jun","14:50",24,53,"No","high",NA,"medium",NA
"2962","H010","High","white_ash",NA,"15-Jun","14:50",24,53,"No","low",NA,"0",NA
"2963","H010","High","white_ash",NA,"15-Jun","14:50",24,53,"No","medium",NA,"0",NA
"2964","H010","High","white_ash",NA,"15-Jun","14:50",24,53,"No","high",NA,"0",NA
"2965","H011","High","dead",NA,"21-Jun","9:56",18,63,"No","low",NA,"0",NA
"2966","H011","High","dead",NA,"21-Jun","9:56",18,63,"No","medium",NA,"0",NA
"2967","H011","High","dead",NA,"21-Jun","9:56",18,63,"No","high",NA,"0",NA
"2968","H011","High","dead",NA,"21-Jun","9:56",18,63,"No","low",NA,"0",NA
"2969","H011","High","dead",NA,"21-Jun","9:56",18,63,"No","medium",NA,"0",NA
"2970","H011","High","dead",NA,"21-Jun","9:56",18,63,"No","high",NA,"0",NA
"2971","H011","High","dead",NA,"21-Jun","9:56",18,63,"No","low",NA,"0",NA
"2972","H011","High","dead",NA,"21-Jun","9:56",18,63,"No","medium",NA,"0",NA
"2973","H011","High","dead",NA,"21-Jun","9:56",18,63,"No","high",NA,"0",NA
"2974","H011","High","white_spruce",NA,"21-Jun","9:56",18,63,"No","low",NA,"0",NA
"2975","H011","High","white_spruce",NA,"21-Jun","9:56",18,63,"No","medium",NA,"medium",NA
"2976","H011","High","white_spruce",NA,"21-Jun","9:56",18,63,"No","high",NA,"0",NA
"2977","H011","High","white_ash",NA,"21-Jun","9:56",18,63,"No","low",NA,"0",NA
"2978","H011","High","white_ash",NA,"21-Jun","9:56",18,63,"No","medium",NA,"0",NA
"2979","H011","High","white_ash",NA,"21-Jun","9:56",18,63,"No","high",NA,"0",NA
"2980","H011","High","white_ash",NA,"21-Jun","9:56",18,63,"No","low",NA,"0",NA
"2981","H011","High","white_ash",NA,"21-Jun","9:56",18,63,"No","medium",NA,"0",NA
"2982","H011","High","white_ash",NA,"21-Jun","9:56",18,63,"No","high",NA,"0",NA
"2983","L06","Low","sugar_maple",NA,"21-Jun","10:45",20,56,"No","low",NA,"0",NA
"2984","L06","Low","sugar_maple",NA,"21-Jun","10:45",20,56,"No","medium",NA,"0",NA
"2985","L06","Low","sugar_maple",NA,"21-Jun","10:45",20,56,"No","high",NA,"0",NA
"2986","L06","Low","basswood",NA,"21-Jun","10:45",20,56,"No","low",NA,"0",NA
"2987","L06","Low","basswood",NA,"21-Jun","10:45",20,56,"No","medium",NA,"0",NA
"2988","L06","Low","basswood",NA,"21-Jun","10:45",20,56,"No","high",NA,"0",NA
"2989","L06","Low","basswood",NA,"21-Jun","10:45",20,56,"No","low",NA,"0",NA
"2990","L06","Low","basswood",NA,"21-Jun","10:45",20,56,"No","medium",NA,"0",NA
"2991","L06","Low","basswood",NA,"21-Jun","10:45",20,56,"No","high",NA,"0",NA
"2992","L06","Low","Ostrya_virginiana",NA,"21-Jun","10:45",20,56,"No","low",NA,"0",NA
"2993","L06","Low","Ostrya_virginiana",NA,"21-Jun","10:45",20,56,"No","medium",NA,"0",NA
"2994","L06","Low","Ostrya_virginiana",NA,"21-Jun","10:45",20,56,"No","high",NA,"0",NA
"2995","L06","Low","american_beech",NA,"21-Jun","10:45",20,56,"No","low",NA,"0",NA
"2996","L06","Low","american_beech",NA,"21-Jun","10:45",20,56,"No","medium",NA,"low",NA
"2997","L06","Low","american_beech",NA,"21-Jun","10:45",20,56,"No","high",NA,"0",NA
"2998","L07","Low","sugar_maple",NA,"21-Jun","11:20",19,63,"No","low",NA,"low",NA
"2999","L07","Low","sugar_maple",NA,"21-Jun","11:20",19,63,"No","medium",NA,"low",NA
"3000","L07","Low","sugar_maple",NA,"21-Jun","11:20",19,63,"No","high",NA,"low",NA
"3001","L07","Low","dead",NA,"21-Jun","11:20",19,63,"No","low",NA,"0",NA
"3002","L07","Low","dead",NA,"21-Jun","11:20",19,63,"No","medium",NA,"0",NA
"3003","L07","Low","dead",NA,"21-Jun","11:20",19,63,"No","high",NA,"0",NA
"3004","L07","Low","dead",NA,"21-Jun","11:20",19,63,"No","low",NA,"0",NA
"3005","L07","Low","dead",NA,"21-Jun","11:20",19,63,"No","medium",NA,"0",NA
"3006","L07","Low","dead",NA,"21-Jun","11:20",19,63,"No","high",NA,"0",NA
"3007","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","low",NA,"0",NA
"3008","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","medium",NA,"low",NA
"3009","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","high",NA,"0",NA
"3010","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","low",NA,"0",NA
"3011","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","medium",NA,"low",NA
"3012","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","high",NA,"0",NA
"3013","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","low",NA,"0",NA
"3014","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","medium",NA,"low",NA
"3015","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","high",NA,"0",NA
"3016","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","low",NA,"0",NA
"3017","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","medium",NA,"low",NA
"3018","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","high",NA,"low",NA
"3019","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","low",NA,"0",NA
"3020","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","medium",NA,"low",NA
"3021","L07","Low","Ostrya_virginiana",NA,"21-Jun","11:20",19,63,"No","high",NA,"low",NA
"3022","L07","Low","sugar_maple",NA,"21-Jun","11:20",19,63,"No","low",NA,"0",NA
"3023","L07","Low","sugar_maple",NA,"21-Jun","11:20",19,63,"No","medium",NA,"0",NA
"3024","L07","Low","sugar_maple",NA,"21-Jun","11:20",19,63,"No","high",NA,"0",NA
"3025","L08","Low","sugar_maple",NA,"21-Jun","11:47",19,63,"No","low",NA,"0",NA
"3026","L08","Low","sugar_maple",NA,"21-Jun","11:47",19,63,"No","medium",NA,"0",NA
"3027","L08","Low","sugar_maple",NA,"21-Jun","11:47",19,63,"No","high",NA,"low",NA
"3028","L08","Low","Ostrya_virginiana",NA,"21-Jun","11:47",19,63,"No","low",NA,"0",NA
"3029","L08","Low","Ostrya_virginiana",NA,"21-Jun","11:47",19,63,"No","medium",NA,"low",NA
"3030","L08","Low","Ostrya_virginiana",NA,"21-Jun","11:47",19,63,"No","high",NA,"0",NA
"3031","L08","Low","Ostrya_virginiana",NA,"21-Jun","11:47",19,63,"No","low",NA,"0",NA
"3032","L08","Low","Ostrya_virginiana",NA,"21-Jun","11:47",19,63,"No","medium",NA,"low",NA
"3033","L08","Low","Ostrya_virginiana",NA,"21-Jun","11:47",19,63,"No","high",NA,"0",NA
"3034","L08","Low","dead",NA,"21-Jun","11:47",19,63,"No","low",NA,"0",NA
"3035","L08","Low","dead",NA,"21-Jun","11:47",19,63,"No","medium",NA,"0",NA
"3036","L08","Low","dead",NA,"21-Jun","11:47",19,63,"No","high",NA,"0",NA
"3037","L08","Low","dead",NA,"21-Jun","11:47",19,63,"No","low",NA,"0",NA
"3038","L08","Low","dead",NA,"21-Jun","11:47",19,63,"No","medium",NA,"0",NA
"3039","L08","Low","dead",NA,"21-Jun","11:47",19,63,"No","high",NA,"0",NA
"3040","L08","Low","sugar_maple",NA,"21-Jun","11:47",19,63,"No","low",NA,"0",NA
"3041","L08","Low","sugar_maple",NA,"21-Jun","11:47",19,63,"No","medium",NA,"0",NA
"3042","L08","Low","sugar_maple",NA,"21-Jun","11:47",19,63,"No","high",NA,"0",NA
"3043","L017","Low","Ostrya_virginiana",NA,"21-Jun","12:08",19,63,"No","low",NA,"0",NA
"3044","L017","Low","Ostrya_virginiana",NA,"21-Jun","12:08",19,63,"No","medium",NA,"0",NA
"3045","L017","Low","Ostrya_virginiana",NA,"21-Jun","12:08",19,63,"No","high",NA,"0",NA
"3046","L017","Low","sugar_maple",NA,"21-Jun","12:08",19,63,"No","low",NA,"0",NA
"3047","L017","Low","sugar_maple",NA,"21-Jun","12:08",19,63,"No","medium",NA,"0",NA
"3048","L017","Low","sugar_maple",NA,"21-Jun","12:08",19,63,"No","high",NA,"0",NA
"3049","L017","Low","sugar_maple",NA,"21-Jun","12:08",19,63,"No","low",NA,"0",NA
"3050","L017","Low","sugar_maple",NA,"21-Jun","12:08",19,63,"No","medium",NA,"0",NA
"3051","L017","Low","sugar_maple",NA,"21-Jun","12:08",19,63,"No","high",NA,"0",NA
"3052","L017","Low","dead",NA,"21-Jun","12:08",19,63,"No","low",NA,"0",NA
"3053","L017","Low","dead",NA,"21-Jun","12:08",19,63,"No","medium",NA,"0",NA
"3054","L017","Low","dead",NA,"21-Jun","12:08",19,63,"No","high",NA,"0",NA
"3055","L017","Low","dead",NA,"21-Jun","12:08",19,63,"No","low",NA,"0",NA
"3056","L017","Low","dead",NA,"21-Jun","12:08",19,63,"No","medium",NA,"0",NA
"3057","L017","Low","dead",NA,"21-Jun","12:08",19,63,"No","high",NA,"0",NA
"3058","L017","Low","american_beech",NA,"21-Jun","12:08",19,63,"No","low",NA,"0",NA
"3059","L017","Low","american_beech",NA,"21-Jun","12:08",19,63,"No","medium",NA,"low",NA
"3060","L017","Low","american_beech",NA,"21-Jun","12:08",19,63,"No","high",NA,"low",NA
"3061","L017","Low","sugar_maple",NA,"21-Jun","12:08",19,63,"No","low",NA,"low",NA
"3062","L017","Low","sugar_maple",NA,"21-Jun","12:08",19,63,"No","medium",NA,"0",NA
"3063","L017","Low","sugar_maple",NA,"21-Jun","12:08",19,63,"No","high",NA,"0",NA
"3064","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"low",NA
"3065","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"low",NA
"3066","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"low",NA
"3067","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"low",NA
"3068","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"low",NA
"3069","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"low",NA
"3070","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3071","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"0",NA
"3072","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"0",NA
"3073","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3074","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"0",NA
"3075","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"0",NA
"3076","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3077","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"0",NA
"3078","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"0",NA
"3079","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3080","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"0",NA
"3081","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"0",NA
"3082","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3083","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"0",NA
"3084","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"0",NA
"3085","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3086","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"0",NA
"3087","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"0",NA
"3088","L05","Low","dead",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3089","L05","Low","dead",NA,"21-Jun","13:23",19,63,"No","medium",NA,"0",NA
"3090","L05","Low","dead",NA,"21-Jun","13:23",19,63,"No","high",NA,"0",NA
"3091","L05","Low","dead",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3092","L05","Low","dead",NA,"21-Jun","13:23",19,63,"No","medium",NA,"0",NA
"3093","L05","Low","dead",NA,"21-Jun","13:23",19,63,"No","high",NA,"0",NA
"3094","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3095","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"low",NA
"3096","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"0",NA
"3097","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
"3098","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","medium",NA,"low",NA
"3099","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","high",NA,"low",NA
"3100","L05","Low","sugar_maple",NA,"21-Jun","13:23",19,63,"No","low",NA,"0",NA
